,recon_loss,grad_loss,latent_reg_loss,total_loss
8863,0.0033942104782909155,0.3211948275566101,0.0004446521634235978,0.32458949089050293
8864,0.0027899988926947117,0.3127630949020386,0.00044891517609357834,0.31555354595184326
8865,0.004754384979605675,0.3135971128940582,0.00045482104178518057,0.31835195422172546
8866,0.0034090494737029076,0.309918612241745,0.0004499873612076044,0.3133281171321869
8867,0.004891584627330303,0.3070881962776184,0.00044389988761395216,0.3119802176952362
8868,0.004262227565050125,0.3112241327762604,0.00045055337250232697,0.3154868185520172
8869,0.005603911820799112,0.3176911473274231,0.00045395002234727144,0.3232955038547516
8870,0.0036156910937279463,0.30880284309387207,0.000449415878392756,0.31241896748542786
8871,0.0094039561226964,0.30523523688316345,0.00044921215157955885,0.3146396279335022
8872,0.00786897074431181,0.30262291431427,0.00044922390952706337,0.3104923367500305
8873,0.005531194619834423,0.31190991401672363,0.0004510626895353198,0.31744155287742615
8874,0.004434170667082071,0.30328184366226196,0.00045451114419847727,0.3077164590358734
8875,0.004621242173016071,0.3067583441734314,0.00045051274355500937,0.3113800287246704
8876,0.0035945503041148186,0.30177372694015503,0.00044793542474508286,0.30536872148513794
8877,0.005476159043610096,0.3117694854736328,0.00045488844625651836,0.31724607944488525
8878,0.004332853481173515,0.30688273906707764,0.0004563964903354645,0.3112160265445709
8879,0.006175432354211807,0.3127654194831848,0.00045063497964292765,0.31894129514694214
8880,0.008121763356029987,0.3079962432384491,0.00045023183338344097,0.316118448972702
8881,0.0023452569730579853,0.30391421914100647,0.000451587256975472,0.3062599301338196
8882,0.007539211306720972,0.30957236886024475,0.0004521501250565052,0.3171120285987854
8883,0.002650994108989835,0.30385759472846985,0.000454727909527719,0.3065090477466583
8884,0.006926280912011862,0.30559954047203064,0.00044977525249123573,0.31252625584602356
8885,0.0033952936064451933,0.31897613406181335,0.0004463882651180029,0.32237187027931213
8886,0.004846894647926092,0.3188880383968353,0.0004558069631457329,0.32373538613319397
8887,0.004740378353744745,0.31511420011520386,0.0004594619385898113,0.3198550343513489
8888,0.0037034060806035995,0.30685943365097046,0.00045124778989702463,0.3105632960796356
8889,0.004481952637434006,0.32225820422172546,0.00044410419650375843,0.3267405927181244
8890,0.0043214792385697365,0.3095337748527527,0.0004523834213614464,0.31385570764541626
8891,0.0031372313387691975,0.3115071654319763,0.0004568392178043723,0.31464484333992004
8892,0.005207131616771221,0.31556499004364014,0.00044730911031365395,0.32077255845069885
8893,0.0033323627430945635,0.3098300099372864,0.00045018456876277924,0.31316283345222473
8894,0.004533770028501749,0.31242719292640686,0.0004551085876300931,0.316961407661438
8895,0.006585967261344194,0.31533411145210266,0.00044855859596282244,0.3219205141067505
8896,0.0036282960791140795,0.31367355585098267,0.00045012880582362413,0.31730228662490845
8897,0.008729272522032261,0.3150798976421356,0.0004531752783805132,0.3238096237182617
8898,0.004407193977385759,0.3181227147579193,0.0004501044750213623,0.3225303590297699
8899,0.006967511959373951,0.31759682297706604,0.00044873810838907957,0.32456478476524353
8900,0.003215056611225009,0.3241324722766876,0.0004558601649478078,0.3273479640483856
8901,0.00873624999076128,0.33425581455230713,0.0004549032310023904,0.34299251437187195
8902,0.00575670413672924,0.33153313398361206,0.00044546276330947876,0.33729028701782227
8903,0.006759619805961847,0.33265069127082825,0.00044397497549653053,0.3394107520580292
8904,0.003794468007981777,0.32388535141944885,0.0004560966044664383,0.3276802599430084
8905,0.00790383666753769,0.33632445335388184,0.00045800593215972185,0.34422874450683594
8906,0.004519974812865257,0.30369260907173157,0.0004449879052117467,0.3082130253314972
8907,0.007701537571847439,0.34086963534355164,0.0004419027827680111,0.34857162833213806
8908,0.003758627688512206,0.3078325092792511,0.00045263522770255804,0.31159159541130066
8909,0.00814529787749052,0.3497158885002136,0.00045993062667548656,0.35786163806915283
8910,0.0058205160312354565,0.33599328994750977,0.00045215932186692953,0.341814249753952
8911,0.006906470749527216,0.33272817730903625,0.0004427952226251364,0.33963510394096375
8912,0.005230965558439493,0.3222343921661377,0.0004468275001272559,0.32746580243110657
8913,0.008746523410081863,0.33815011382102966,0.0004577765939757228,0.34689709544181824
8914,0.007131656166166067,0.33452874422073364,0.0004532517632469535,0.34166085720062256
8915,0.0068391915410757065,0.3268386125564575,0.00043815886601805687,0.3336782455444336
8916,0.004974589217454195,0.3204944431781769,0.00043803255539387465,0.3254694938659668
8917,0.009343532845377922,0.3283989727497101,0.00045254151336848736,0.33774295449256897
8918,0.008045399561524391,0.3374679982662201,0.00045022822450846434,0.34551385045051575
8919,0.006581550929695368,0.32817310094833374,0.0004369713133201003,0.3347550928592682
8920,0.005760950036346912,0.32077866792678833,0.00044243852607905865,0.3265400528907776
8921,0.008559267036616802,0.33422669768333435,0.00045947241596877575,0.34278640151023865
8922,0.008351432159543037,0.3215201199054718,0.00045351474545896053,0.3298720121383667
8923,0.005490256939083338,0.33065319061279297,0.00043634732719510794,0.3361438810825348
8924,0.005002318881452084,0.3198177218437195,0.0004376467550173402,0.32482048869132996
8925,0.008473113179206848,0.3326924443244934,0.00045187759678810835,0.3411659896373749
8926,0.007926278747618198,0.32775071263313293,0.00045212567783892155,0.33567744493484497
8927,0.007224177476018667,0.34079357981681824,0.0004416123265400529,0.34801819920539856
8928,0.006520045921206474,0.3165610432624817,0.0004406000953167677,0.32308152318000793
8929,0.009265903383493423,0.32766252756118774,0.00045070203486829996,0.3369288742542267
8930,0.01025365199893713,0.32117435336112976,0.0004502946976572275,0.3314284384250641
8931,0.004559435416013002,0.32530665397644043,0.000438092858530581,0.32986652851104736
8932,0.006117664743214846,0.31240296363830566,0.00044129916932433844,0.31852108240127563
8933,0.0069364625960588455,0.3310947120189667,0.0004505598917603493,0.3380316197872162
8934,0.007025585509836674,0.3168931305408478,0.0004479605704545975,0.3239191770553589
8935,0.0062041254714131355,0.3299584686756134,0.00043809087947010994,0.3361630439758301
8936,0.00597547460347414,0.30827584862709045,0.00044325331691652536,0.31425178050994873
8937,0.007952933199703693,0.32437512278556824,0.0004528473364189267,0.3323284983634949
8938,0.0081739267334342,0.30890968441963196,0.0004474000306800008,0.31708404421806335
8939,0.0056299553252756596,0.32658377289772034,0.00043388153426349163,0.3322141766548157
8940,0.004185624420642853,0.3077102303504944,0.00044224224984645844,0.31189629435539246
8941,0.008623473346233368,0.33827927708625793,0.0004531170707195997,0.3469032049179077
8942,0.005755287129431963,0.3180304169654846,0.00044668070040643215,0.3237861394882202
8943,0.008860066533088684,0.32953038811683655,0.00043424253817647696,0.33839091658592224
8944,0.007286587730050087,0.32003647089004517,0.00044015119783580303,0.3273234963417053
8945,0.008853184059262276,0.33631232380867004,0.0004576747305691242,0.3451659679412842
8946,0.009481173008680344,0.31915387511253357,0.00045034883078187704,0.32863548398017883
8947,0.00387485115788877,0.32848483324050903,0.0004329431103542447,0.3323601186275482
8948,0.0038774064742028713,0.3139398396015167,0.000435533351264894,0.31781768798828125
8949,0.007191183045506477,0.33648431301116943,0.00045141601003706455,0.3436759412288666
8950,0.004793525207787752,0.3260911703109741,0.00044836325105279684,0.3308851420879364
8951,0.007319367956370115,0.3326064944267273,0.00043292983900755644,0.3399263024330139
8952,0.0053641232661902905,0.33476683497428894,0.00043705059215426445,0.34013140201568604
8953,0.008303871378302574,0.33636000752449036,0.00045174011029303074,0.3446643352508545
8954,0.0074249436147511005,0.3150654733181,0.0004472678992897272,0.3224908709526062
8955,0.005029338411986828,0.3295949697494507,0.00043647480197250843,0.3346247673034668
8956,0.00458208192139864,0.3243934214115143,0.00044329382944852114,0.32897594571113586
8957,0.007970847189426422,0.33675479888916016,0.0004563105758279562,0.3447260856628418
8958,0.0066255684942007065,0.31889575719833374,0.00044827372767031193,0.3255217671394348
8959,0.007083811331540346,0.3368513584136963,0.00043487548828125,0.34393560886383057
8960,0.0052097574807703495,0.31851181387901306,0.0004402328049764037,0.3237220048904419
8961,0.00846147257834673,0.34190133213996887,0.00045579043217003345,0.35036325454711914
8962,0.007856305688619614,0.33665117621421814,0.00044949306175112724,0.34450793266296387
8963,0.004899873863905668,0.32696160674095154,0.00043174612801522017,0.3318618834018707
8964,0.004713606089353561,0.3322817087173462,0.000434835790656507,0.3369957506656647
8965,0.006830075290054083,0.33141741156578064,0.00044854916632175446,0.3382479250431061
